timestamp,gas_path,temperature,exhaust_temp,oil_temp,intake_temp,engcool_temp,Latitude,Longitude,speed_kmh,acc_mps2,vsp,opmode,enginerpm,fuelrate,engine_torq,engine_power,lambda,pems_co2,pems_co,pems_no2,pems_no,pems_pn
12:49:52,"SAMPLE",15.9,123.5,,37.0,87.0,43.652077,-79.447960,10.7,1.30555555556,4.26,13,1388,0.000593,100,14.49,0.95,5.387,0.00005,0.00000,0.00000,5229614.736927804537
12:49:53,"SAMPLE",16.0,128.3,,37.0,87.0,43.652092,-79.448013,15.4,1.44444444444,6.74,14,1463,0.000674,125,19.08,0.95,6.130,0.00000,0.00000,0.00000,27908264.095624990761
12:49:54,"SAMPLE",15.9,133.7,,37.0,87.0,43.652111,-79.448051,20.6,1.47222222222,9.22,15,2100,0.000895,103,22.75,0.95,8.135,0.00004,0.00000,0.00000,112341735.013691082597
12:49:55,"SAMPLE",16.0,131.8,,37.0,87.0,43.652142,-79.448128,25.9,0.972222222222,8.98,14,2300,0.000584,131,31.46,0.94,5.313,0.00021,0.00000,0.00000,124688412.327908277512
12:49:56,"SAMPLE",15.9,128.2,,36.2,87.0,43.652172,-79.448212,29.4,0.638888888889,6.49,14,2277,0.000368,87,20.68,0.95,3.346,0.00012,0.00000,0.00000,110320024.276598393917
12:49:57,"SAMPLE",15.9,127.9,,36.0,86.8,43.652210,-79.448303,31.7,0.5,6.77,14,2092,0.000445,78,17.09,0.96,4.044,0.00011,0.00000,0.00000,163652353.166750401258
12:49:58,"SAMPLE",15.9,127.5,,36.0,86.0,43.652264,-79.448402,33.5,0.611111111111,7.22,14,2088,0.000447,61,13.35,0.96,4.064,0.00007,0.00000,0.00000,171135100.775147795677
12:49:59,"SAMPLE",15.9,125.9,,36.0,86.0,43.652313,-79.448509,35.7,0.416666666667,6.78,14,1638,0.000302,96,16.49,0.96,2.743,0.00011,0.00000,0.00000,111625525.359074875712
12:50:00,"SAMPLE",16.0,123.1,,36.0,86.0,43.652359,-79.448608,37.2,0.222222222222,4.1,13,1700,0.000228,62,11.01,0.96,2.076,0.00005,0.00000,0.00000,66640971.197608418763
12:50:01,"SAMPLE",15.9,121.6,,36.0,86.0,43.652409,-79.448723,38.0,0.0,2.84,12,1513,0.000226,46,7.30,0.96,2.053,0.00006,0.00000,0.00000,54114269.569616056979
12:50:02,"SAMPLE",16.0,114.4,,36.0,85.0,43.652466,-79.448837,38.0,-0.0555555555556,1.27,12,1388,0.000134,46,6.69,0.99,1.219,0.00006,0.00000,0.00000,19759148.040333796293
12:50:03,"SAMPLE",15.9,109.2,,36.0,85.0,43.652515,-79.448952,37.8,-0.361111111111,0.05,12,1338,0.000122,0,0.00,0.99,1.111,0.00002,0.00000,0.00000,38201375.268004693091
12:50:04,"SAMPLE",16.0,109.8,,36.0,85.0,43.652561,-79.449051,36.5,-0.0555555555556,5.11,13,1238,0.000108,0,0.00,0.96,0.982,0.00000,0.00000,0.00000,202170803.311115533113
12:50:05,"SAMPLE",15.9,110.0,,36.0,86.0,43.652618,-79.449165,36.3,-0.0555555555556,4.12,13,1138,0.000110,3,0.38,0.97,0.997,0.00000,0.00000,0.00000,411864427.650151252747
12:50:06,"SAMPLE",16.0,110.0,,36.0,86.0,43.652668,-79.449272,36.1,-0.138888888889,3.28,13,1133,0.000113,8,0.96,0.97,1.027,0.00006,0.00000,0.00000,951234409.074378013611
12:50:07,"SAMPLE",15.9,114.6,,36.0,86.0,43.652721,-79.449371,35.6,0.0,5.6,13,1113,0.000235,22,2.58,0.96,2.136,0.00010,0.00000,0.00000,3663917903.232192039490
12:50:08,"SAMPLE",15.9,119.5,,36.0,86.0,43.652763,-79.449471,35.6,0.194444444444,5.55,13,1163,0.000312,39,4.79,0.95,2.840,0.00008,0.00000,0.00000,7368662560.737402915955
12:50:09,"SAMPLE",15.9,123.6,,36.0,86.0,43.652809,-79.449585,36.3,0.361111111111,5.37,13,1350,0.000427,75,10.59,0.94,3.879,0.00000,0.00000,0.00000,9962967006.837266921997
12:50:10,"SAMPLE",15.9,120.6,,35.8,86.0,43.652855,-79.449699,37.6,0.0,12.55,16,1625,0.000168,88,14.92,0.93,1.531,0.00000,0.00000,0.00000,2817035294.437983512878
12:50:11,"SAMPLE",16.0,121.2,,35.0,86.0,43.652905,-79.449814,37.6,-0.0555555555556,3.21,13,1763,0.000294,5,1.00,0.93,2.671,0.00000,0.00000,0.00000,3438057065.155332565308
12:50:12,"SAMPLE",15.9,126.2,,35.2,86.0,43.652954,-79.449921,37.4,0.222222222222,7.03,14,1388,0.000507,40,5.78,0.94,4.610,0.00000,0.00000,0.00000,2757843669.582282543182
12:50:13,"SAMPLE",16.0,126.7,,35.0,86.0,43.653000,-79.450035,38.2,0.194444444444,4.91,13,1629,0.000366,98,16.64,0.94,3.326,0.00000,0.00000,0.00000,1250860627.520885467529
12:50:14,"SAMPLE",15.9,124.8,,35.0,86.0,43.653049,-79.450134,38.9,-0.0555555555556,2.31,12,1806,0.000288,79,14.87,0.94,2.620,0.00000,0.00000,0.00000,483703898.944803953171
12:50:15,"SAMPLE",15.9,124.0,,35.0,85.2,43.653107,-79.450249,38.7,0.0555555555556,4.47,13,1806,0.000281,51,9.74,0.95,2.555,0.00001,0.00000,0.00000,275262022.442547798157
12:50:16,"SAMPLE",15.9,123.0,,35.0,85.8,43.653160,-79.450363,38.9,-0.0555555555556,1.33,12,1650,0.000247,54,9.37,0.96,2.249,0.00001,0.00000,0.00000,128272018.894897341728
12:50:17,"SAMPLE",15.9,113.5,,35.0,85.0,43.653202,-79.450478,38.7,-0.25,0.22,12,1475,0.000069,53,8.23,1.00,0.630,0.00000,0.00000,0.00000,25589754.437564268708
12:50:18,"SAMPLE",16.0,108.0,,35.0,86.0,43.653255,-79.450592,37.8,-0.416666666667,0.47,12,1388,0.000070,8,1.11,1.00,0.632,0.00000,0.00000,0.00000,23418894.791117347777
12:50:19,"SAMPLE",16.0,108.0,,35.0,86.0,43.653313,-79.450706,36.3,-0.416666666667,1.53,12,1288,0.000127,0,0.00,0.98,1.157,0.00000,0.00000,0.00000,144513771.596492826939
12:50:20,"SAMPLE",15.9,108.7,,35.0,86.0,43.653355,-79.450806,34.8,-0.194444444444,-0.25,11,1138,0.000106,4,0.49,1.04,0.965,0.00006,0.00000,0.00000,678450159.682157754898
12:50:21,"SAMPLE",15.9,108.7,,35.0,86.0,43.653400,-79.450912,34.1,-0.611111111111,-0.17,11,1125,0.000095,5,0.64,1.11,0.860,0.00006,0.00000,0.00000,702992122.938193559647
12:50:22,"SAMPLE",16.0,108.9,,35.0,86.0,43.653446,-79.451012,31.9,-0.694444444444,2.39,12,1098,0.000095,8,0.93,1.12,0.858,0.00000,0.00000,0.00000,3006707213.176156044006
12:50:23,"SAMPLE",15.9,109.3,,35.0,86.0,43.653484,-79.451103,29.4,-0.305555555556,-1.22,11,1096,0.000101,8,0.93,1.10,0.919,0.00000,0.00000,0.00000,5444138331.529334068298
12:50:24,"SAMPLE",16.0,109.1,,35.0,86.0,43.653515,-79.451180,28.3,-0.25,0.24,12,1075,0.000101,10,1.17,1.07,0.917,0.00000,0.00000,0.00000,7941050898.854192733765
12:50:25,"SAMPLE",15.9,109.7,,35.0,86.0,43.653561,-79.451263,27.4,-0.138888888889,0.1,12,1104,0.000116,5,0.63,1.03,1.057,0.00000,0.00000,0.00000,9445808872.241029739380
12:50:26,"SAMPLE",16.0,112.4,,35.0,86.0,43.653591,-79.451332,26.9,-0.0555555555556,6.59,14,1138,0.000178,22,2.64,1.00,1.621,0.00000,0.00000,0.00002,12558429387.869440078735
12:50:27,"SAMPLE",15.9,116.3,,35.0,86.0,43.653629,-79.451408,26.7,0.0555555555556,1.53,12,1213,0.000265,33,4.13,0.98,2.405,0.00000,0.00000,0.00006,16265522605.763074874878
12:50:28,"SAMPLE",16.0,118.0,,35.0,86.0,43.653660,-79.451492,26.9,0.138888888889,3.13,13,1275,0.000232,52,6.94,0.96,2.109,0.00000,0.00000,0.00008,9869289487.115045547485
12:50:29,"SAMPLE",15.9,118.9,,35.0,86.0,43.653706,-79.451561,27.4,0.305555555556,5.4,13,1425,0.000235,56,8.36,0.95,2.141,0.00000,0.00000,0.00010,7315109790.267730712891
12:50:30,"SAMPLE",16.0,119.6,,35.0,86.0,43.653744,-79.451645,28.5,0.361111111111,10.76,15,1263,0.000278,48,6.33,0.94,2.528,0.00000,0.00000,0.00012,4551335725.204880714417
12:50:31,"SAMPLE",15.9,118.2,,35.0,86.0,43.653793,-79.451714,29.8,0.0555555555556,3.71,13,1275,0.000202,75,10.07,0.93,1.836,0.00000,0.00000,0.00009,2125061199.935104608536
12:50:32,"SAMPLE",16.0,119.0,,35.0,86.0,43.653858,-79.451759,30.0,0.194444444444,10.64,15,1260,0.000268,24,3.22,0.93,2.435,0.00000,0.00000,0.00012,1588277145.598277330399
12:50:33,"SAMPLE",15.9,119.1,,35.0,86.0,43.653923,-79.451813,30.7,0.111111111111,7.16,14,1194,0.000239,64,8.02,0.94,2.170,0.00000,0.00000,0.00011,867549474.344894170761
12:50:34,"SAMPLE",16.0,120.3,,35.0,86.0,43.653999,-79.451851,31.1,0.305555555556,11.69,15,1225,0.000299,51,6.55,0.95,2.720,0.00000,0.00000,0.00013,708658612.919736504555
12:50:35,"SAMPLE",15.9,123.7,,35.0,86.0,43.654076,-79.451874,32.2,0.611111111111,9.76,15,1163,0.000427,88,10.73,0.95,3.881,0.00000,0.00000,0.00012,714571149.663055658340
12:50:36,"SAMPLE",16.0,126.5,,35.0,86.0,43.654156,-79.451904,34.4,0.694444444444,12.01,16,1225,0.000491,93,11.95,0.95,4.460,0.00000,0.00000,0.00007,546221154.311649918556
12:50:37,"SAMPLE",15.9,124.9,,35.0,86.0,43.654247,-79.451912,36.9,0.388888888889,9.61,15,1363,0.000354,149,21.27,0.95,3.220,0.00000,0.00000,0.00002,269981817.424409627914
12:50:38,"SAMPLE",15.9,122.8,,35.0,86.0,43.654335,-79.451942,38.3,-0.138888888889,2.38,12,1413,0.000246,83,12.23,0.97,2.233,0.00000,0.00000,0.00001,110438193.043509900570
12:50:39,"SAMPLE",16.1,110.3,,35.0,86.0,43.654438,-79.451965,37.8,-0.305555555556,0.62,12,1267,0.000072,84,11.14,0.98,0.656,0.00000,0.00000,0.00000,22637309.734868347645
12:50:40,"SAMPLE",15.9,106.6,,35.0,86.0,43.654526,-79.451988,36.7,-0.416666666667,19.01,16,1163,0.000078,0,0.00,0.97,0.705,0.00000,0.00000,0.00000,12956243.751560453326
12:50:41,"SAMPLE",16.1,104.3,,35.0,86.0,43.654610,-79.452019,35.2,-0.305555555556,5.62,13,1146,0.000081,0,0.00,1.00,0.740,0.00000,0.00000,0.00000,12739935.278903447092
12:50:42,"SAMPLE",16.0,105.2,,34.2,86.0,43.654686,-79.452042,34.1,-0.361111111111,17.69,16,1063,0.000138,0,0.00,1.15,1.253,0.00011,0.00000,0.00000,418182135.047387957573
12:50:43,"SAMPLE",16.0,108.8,,35.0,86.0,43.654766,-79.452065,32.8,0.0,9.3,15,1050,0.000116,0,0.00,1.40,1.045,0.00023,0.00000,0.00000,1303750935.099670410156
12:50:44,"SAMPLE",16.0,109.9,,35.0,86.0,43.654850,-79.452095,32.8,-0.0555555555556,1.97,12,1075,0.000089,33,3.66,1.51,0.804,0.00003,0.00000,0.00000,1736517026.653279066086
12:50:45,"SAMPLE",16.0,111.4,,35.0,86.0,43.654926,-79.452103,32.6,-0.111111111111,5.39,13,1163,0.000111,26,3.14,1.41,1.004,0.00000,0.00000,0.00000,5616897026.356390953064
12:50:46,"SAMPLE",15.9,104.4,,35.0,86.0,43.655003,-79.452133,32.2,-0.138888888889,4.15,13,1150,0.000053,33,3.97,1.31,0.478,0.00000,0.00000,0.00000,5686367573.981024742126
12:50:47,"SAMPLE",16.0,102.2,,35.0,86.0,43.655087,-79.452156,31.7,-0.722222222222,-3.92,11,1150,0.000061,0,0.00,1.18,0.557,0.00000,0.00000,0.00000,7464452843.735134124756
12:50:48,"SAMPLE",15.9,101.9,,34.2,86.0,43.655163,-79.452171,29.1,-0.972222222222,-5.56,0,1088,0.000076,0,0.00,1.13,0.687,0.00000,0.00000,0.00000,9402577498.643507003784
12:50:49,"SAMPLE",16.0,106.1,,35.0,86.0,43.655231,-79.452179,25.6,-0.166666666667,5.8,13,1038,0.000152,0,0.00,1.24,1.379,0.00010,0.00000,0.00002,18722398251.729728698730
12:50:50,"SAMPLE",15.9,110.8,,35.0,86.0,43.655296,-79.452194,25.0,0.0,2.0,12,1010,0.000147,33,3.44,1.42,1.326,0.00003,0.00000,0.00002,16146811352.414699554443
12:50:51,"SAMPLE",16.0,117.2,,35.0,85.0,43.655354,-79.452194,25.0,0.25,2.76,12,875,0.000266,38,3.48,1.29,2.405,0.00000,0.00000,0.00010,21859799893.344959259033
12:50:52,"SAMPLE",15.9,122.3,,34.0,85.0,43.655422,-79.452209,25.9,0.527777777778,5.81,13,1325,0.000358,48,6.71,1.05,3.249,0.00000,0.00000,0.00023,14938428528.111288070679
12:50:53,"SAMPLE",16.0,123.6,,34.0,85.0,43.655491,-79.452217,27.8,0.5,5.04,13,1488,0.000354,74,11.47,0.95,3.211,0.00384,0.00000,0.00022,9408851532.388818740845
12:50:54,"SAMPLE",16.0,124.7,,34.0,85.0,43.655556,-79.452217,29.6,1.0,13.2,16,1613,0.000413,82,13.81,0.94,3.728,0.01790,0.00000,0.00017,6804978563.346606254578
12:50:55,"SAMPLE",15.9,125.2,,34.0,85.0,43.655640,-79.452217,33.2,0.194444444444,10.08,15,1425,0.000407,98,14.56,0.96,3.660,0.02438,0.00000,0.00008,4633332015.848595619202
12:50:56,"SAMPLE",15.9,115.0,,34.0,85.0,43.655720,-79.452232,33.9,0.0,3.52,13,1538,0.000145,93,14.98,1.05,1.307,0.00823,0.00000,0.00001,1060424085.653223752975
12:50:57,"SAMPLE",16.0,107.7,,34.0,85.0,43.655804,-79.452248,33.9,-0.611111111111,-4.19,11,1463,0.000079,15,2.27,1.00,0.711,0.00325,0.00000,0.00000,352374454.004312157631
12:50:58,"SAMPLE",16.0,104.3,,34.0,85.0,43.655888,-79.452255,31.7,-0.722222222222,-4.94,11,1200,0.000080,0,0.00,0.96,0.725,0.00278,0.00000,0.00000,198658424.141219675541
12:50:59,"SAMPLE",15.9,102.8,,34.0,85.0,43.655956,-79.452286,29.1,-0.416666666667,7.87,14,1187,0.000093,0,0.00,1.01,0.836,0.00309,0.00000,0.00000,169265832.131135851145
12:51:00,"SAMPLE",16.0,101.5,,34.0,85.0,43.656021,-79.452293,27.6,-0.888888888889,14.4,0,1125,0.000080,0,0.00,1.17,0.724,0.00278,0.00000,0.00000,224360982.389253228903
12:51:01,"SAMPLE",15.9,108.2,,34.0,85.0,43.656071,-79.452324,24.4,-0.388888888889,-0.64,11,1075,0.000150,0,0.00,1.48,1.348,0.00538,0.00000,0.00000,1091368406.753456592560
12:51:02,"SAMPLE",16.0,116.3,,34.0,85.0,43.656128,-79.452347,23.0,0.25,7.31,14,1063,0.000221,19,2.06,1.54,1.989,0.00487,0.00000,0.00000,2869849667.742911815643
12:51:03,"SAMPLE",15.9,124.5,,34.0,85.0,43.656185,-79.452370,23.9,0.416666666667,3.73,13,1325,0.000395,60,8.34,1.17,3.575,0.00207,0.00000,0.00009,10721074555.248174667358
12:51:04,"SAMPLE",16.0,124.3,,34.0,85.0,43.656250,-79.452400,25.4,0.444444444444,5.13,13,1663,0.000298,87,15.18,0.98,2.711,0.00113,0.00000,0.00010,13103201692.931697845459
12:51:05,"SAMPLE",15.9,120.5,,34.0,85.0,43.656311,-79.452408,27.0,0.111111111111,3.91,13,1875,0.000152,60,11.70,0.94,1.377,0.00331,0.00000,0.00005,6980487154.780647277832
12:51:06,"SAMPLE",15.9,116.3,,34.0,85.0,43.656387,-79.452423,27.4,-0.0555555555556,2.7,12,1588,0.000112,5,0.82,0.93,1.007,0.00515,0.00000,0.00004,3708961706.157327651978
12:51:07,"SAMPLE",16.1,113.4,,34.0,85.0,43.656460,-79.452438,27.2,0.0,1.14,12,1250,0.000123,0,0.06,0.93,1.109,0.00771,0.00000,0.00003,2939195181.019054412842
12:51:08,"SAMPLE",15.9,111.8,,34.0,85.0,43.656528,-79.452461,27.2,-0.305555555556,-0.17,11,1261,0.000124,19,2.50,0.94,1.113,0.00850,0.00000,0.00002,1910672155.847101688385
12:51:09,"SAMPLE",16.1,115.2,,34.0,85.0,43.656597,-79.452477,26.1,0.0,2.06,12,1313,0.000271,19,2.60,0.95,2.434,0.01827,0.00000,0.00002,2773699706.680977344513
12:51:10,"SAMPLE",16.0,123.1,,34.0,85.0,43.656662,-79.452484,26.1,0.472222222222,7.35,14,1313,0.000444,9,1.19,0.95,3.994,0.02370,0.00000,0.00000,2991586119.488672733307
12:51:11,"SAMPLE",16.0,130.1,,34.0,85.0,43.656731,-79.452515,27.8,1.08333333333,10.46,15,1467,0.000625,78,12.00,0.96,5.648,0.02091,0.00000,0.00000,2810251949.543303966522
12:51:12,"SAMPLE",15.9,129.8,,34.0,85.0,43.656803,-79.452538,31.7,0.805555555556,10.38,15,1838,0.000464,111,21.38,0.96,4.204,0.00852,0.00000,0.00000,1265098453.427764415741
12:51:13,"SAMPLE",16.0,129.1,,33.0,85.0,43.656883,-79.452576,34.6,0.527777777778,8.59,14,2163,0.000403,83,18.71,0.95,3.656,0.00434,0.00000,0.00000,714018732.298635840416
12:51:14,"SAMPLE",15.9,126.6,,33.0,85.0,43.656975,-79.452614,36.5,0.0,1.75,12,1877,0.000282,119,23.44,0.95,2.562,0.00247,0.00000,0.00000,277239835.269756793976
12:51:15,"SAMPLE",16.0,129.6,,33.0,85.0,43.657063,-79.452637,36.5,-0.0555555555556,3.15,13,1538,0.000504,47,7.49,0.95,4.580,0.00393,0.00000,0.00000,368954553.816076457500
12:51:16,"SAMPLE",15.9,132.7,,33.0,85.0,43.657150,-79.452667,36.3,0.666666666667,9.4,15,1563,0.000609,118,19.29,0.95,5.535,0.00381,0.00000,0.00000,285146622.310626506805
12:51:17,"SAMPLE",16.0,131.1,,33.0,85.0,43.657242,-79.452705,38.7,0.888888888889,13.35,16,1580,0.000428,144,23.76,0.95,3.888,0.00195,0.00000,0.00000,181308680.897615730762
12:51:18,"SAMPLE",15.9,130.2,,33.0,85.0,43.657341,-79.452728,41.9,0.361111111111,11.2,25,1633,0.000397,110,18.83,0.95,3.608,0.00148,0.00000,0.00000,142800438.782542616129
12:51:19,"SAMPLE",15.9,128.8,,33.0,85.0,43.657444,-79.452751,43.2,0.0833333333333,6.22,24,1488,0.000356,98,15.27,0.95,3.237,0.00120,0.00000,0.00000,114501291.027311190963
